Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	378	35.83714743870452	1698.0897711638318	2.380782542277249E-5
UP,UP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	545	58.86419671815417	2415.9708904720987	2.701806297578102E-7
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	275	214.63957297225835	5709.0828876639425	0.20093727501859282
PP,UP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	167	12.102109727242995	256.4708195102096	9.517375259671113E-6
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	20	18.185698902088305	230.78650615949357	0.3608109610039044
PP,UP,UP	(0,1,activation)(1,0,activation)(2,1,inhibition)(2,0,inhibition)	7	0.09526100078493573	0.16788250741966695	1.4199843098916531E-5
NP,NP,PP	(0,2,activation)(2,1,activation)	5192	2482.09919690468	409356.0049915621	2.1847157492960179E-4
NP,NP,PP	(0,2,activation)(2,1,inhibition)	1156	250.75600626268667	12906.82662359855	1.3608717908120127E-7
UP,PP,UP	(0,2,inhibition)(2,1,inhibition)	1003	2333.894128162593	457766.60707559064	0.9888702258079387
UP,PP,UP	(0,2,inhibition)(2,1,activation)	6457	5215.258845953975	711910.6594502628	0.07605944136462184
UP,UP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	77	5.483434307123365	1134.4888915916438	0.024890539613866225
UP,PP,PP	(0,2,inhibition)(1,2,activation)(2,0,activation)	31	2.607958905129177	38.159674997278415	0.007770007797876066
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	272	16.803455331399444	619.2491203594818	1.006845702256065E-5
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	24	6.414080375652423	189.72024033558725	0.09225679651825103
UP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	3	0.39492963979909923	1.0050061835978252	0.024084558161659553
PP,UP,PP	(0,1,inhibition)(1,0,activation)(2,1,inhibition)(2,0,activation)	6	0.012464304169721403	0.0137629245827733	3.158487915655428E-10
