Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
NP,NP,NP	(0,2,inhibition)(2,1,inhibition)	185	53.97868459569834	1318.328486926479	0.003886032398510264
PP,NP,PP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	24	1.0502663589773058	19.311354793073217	0.00868637264683736
PP,UP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)(1,0,inhibition)	2	0.16048453558343453	0.35898679646688236	0.01601563770978498
PP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,1,activation)(2,0,activation)	5	0.07570809992585664	0.14326123782023303	1.87308955507004E-4
NP,PP,UP	(0,2,activation)(2,1,activation)	3685	2039.1162916206736	485368.8671037238	0.018322638400791513
NP,PP,UP	(0,2,activation)(2,1,inhibition)	569	544.6190154391761	169410.55503085587	0.4007700028739254
NP,NP,NP	(0,1,activation)(1,2,activation)(2,0,inhibition)	51	1.2469634232473623	1.7953182421292886	1.1102230246251565E-16
NP,NP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	457	41.35910109610905	1277.1458508860824	1.931097981522356E-8
NP,PP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	155	21.92597835274334	430.52329779077746	1.2743606232679117E-4
NP,PP,UP	(0,2,activation)(2,1,activation)(2,0,inhibition)	1	1.9730607911606346	28.514429588350392	0.19977384461644332
NP,PP,UP	(0,2,inhibition)(2,1,activation)	936	646.9111173928769	24294.440797688498	0.04079301552762038
NP,PP,UP	(0,2,inhibition)(2,1,inhibition)	62	172.78077629949428	4612.897638045513	0.971348215512809
PP,NP,UP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	48	5.465533464345918	86.10165826846787	0.004962334284694281
UP,UP,NP	(0,1,activation)(1,2,inhibition)(2,0,activation)	4	1.471927886782311	4.05804286728131	0.08560148493746267
NP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	2	0.0014653525835692511	0.0018824818220623321	2.008106324336012E-5
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	13	2.1589800492902116	35.05435367532417	0.05432877605639341
NP,NP,PP	(0,2,inhibition)(2,1,activation)	454	243.8252563619651	10329.272413184473	0.03272952443704025
NP,NP,PP	(0,2,inhibition)(1,2,inhibition)	450	83.94091935906538	1499.2006823733382	3.639657131238039E-9
PP,NP,UP	(0,1,inhibition)(1,0,activation)(2,1,activation)(2,0,activation)	9	0.8748158903218699	15.652164326645835	0.03390296475562238
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	8	23.176718502981135	368.51741580392627	0.7501692382373524
UP,UP,NP	(0,2,inhibition)(2,1,activation)(2,0,activation)	13	9.323569215774523	170.89545175275137	0.26120477497321604
UP,PP,UP	(0,2,activation)(2,1,activation)	13022	5786.482649659147	3762606.8842094503	0.0011354814903420385
UP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	253	21.771889392710175	364.751914179308	9.835357750453966E-9
UP,UP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	7	1.5237079419674817	20.69469215292305	0.0749361087662328
UP,UP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	1242	56.32233250852159	2575.429541300019	2.1094237467877974E-14
UP,UP,NP	(0,1,activation)(1,2,activation)(2,0,activation)	11	3.4371655750515	9.58410606347145	0.021501494771020813
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	184	191.8167680821193	5345.643839342869	0.5017001003906145
UP,UP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	2	17.86830069819225	763.8444708421846	0.5256329053763292
UP,NP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	58	3.372835948107198	7.581651229212461	4.440892098500626E-16
NP,NP,PP	(0,2,activation)(1,2,activation)	2882	9295.561742244214	1.709244602509199E7	0.9673877722005849
NP,NP,PP	(0,2,activation)(2,1,inhibition)	501	1622.7033769553354	1858861.4803297278	0.7770555356497018
UP,PP,UP	(0,2,inhibition)(2,1,inhibition)	872	1536.2946914047761	203996.07125164755	0.9442400704491007
UP,PP,UP	(0,2,inhibition)(2,1,activation)	5720	5752.064186461914	833148.7673462331	0.497949819539369
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	167	6.805280158940346	112.00811142882792	7.296885506935524E-8
UP,PP,PP	(0,2,inhibition)(0,1,activation)(1,2,activation)	1	6.8467646235282285	18.192219467449192	0.9279217760894631
PP,PP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	21	2.2214283404777047	26.875910234724444	0.015405361831072106
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	582	7.804031814353862	191.28630251278634	3.552713678800501E-15
PP,PP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	232	26.060812408392582	409.2265398668019	8.503103021695324E-8
UP,UP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	6	0.3904392561398231	1.30372674101467	0.0060923696412503725
PP,UP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	1	0.008147958135233899	0.0647967592288727	0.001412697103198135
NP,NP,NP	(2,1,inhibition)(2,0,inhibition)	836	552.1143704812565	62172.27388297749	0.1303338432480623
UP,NP,UP	(0,1,activation)(1,0,activation)(2,1,inhibition)(2,0,inhibition)	7	0.0867187725481044	0.15297332624338655	1.2510756339234597E-5
PP,NP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	53	6.751036886883416	24.267185470993915	1.5155110022480045E-7
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	14	40.0673890538485	191.37173932187397	0.9857150963609566
NP,UP,PP	(0,2,activation)(2,1,activation)(2,0,inhibition)	9	3.7832718975757063	124.93352049573673	0.12267855684450069
NP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	256	51.50532404960575	3060.1429559621783	0.006701683447969287
UP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	24	0.21341500841285693	0.2800991881337218	4.440892098500626E-16
UP,PP,UP	(0,2,inhibition)(0,1,inhibition)(1,0,activation)(2,1,activation)	112	0.06508764801490348	0.2471017978116786	6.661338147750939E-16
PP,NP,PP	(0,2,inhibition)(1,2,activation)	413	1163.5087186698477	273097.2740925974	0.9507854005382459
NP,NP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	30	0.23140505839925632	0.420376127759688	5.551115123125783E-16
NP,NP,UP	(0,2,activation)(1,2,inhibition)	470	170.0662051555282	7234.430646081531	0.0029874866565263725
NP,NP,UP	(0,2,activation)(2,1,activation)	4826	1773.6838789644544	375785.4424460395	6.515601074574828E-5
NP,NP,NP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	6	0.17042501718554798	0.20236420696296217	9.798864285537334E-7
PP,NP,UP	(0,2,inhibition)(2,1,activation)	326	1901.6293937565094	551254.2673419528	0.9978210284367498
NP,NP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	14	1.2469634232473623	4.0470466659041415	6.119704601845743E-4
NP,NP,NP	(0,1,activation)(1,2,inhibition)(2,0,inhibition)	3	0.17042501718554803	0.19943383352923452	3.914215777683916E-4
NP,NP,NP	(0,1,activation)(1,0,inhibition)(2,1,activation)(2,0,activation)	5	0.06325319623540035	0.10500394092096671	6.0854341754179586E-5
PP,UP,UP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	3	0.39043925613982305	1.802020324473935	0.038653330431551614
PP,NP,NP	(0,1,activation)(1,2,inhibition)(2,0,activation)	3	1.2343121745325283	1.8423527090052079	0.06884712300959084
UP,NP,NP	(0,2,inhibition)(1,2,activation)(2,0,activation)	21	2.3981334571107027	23.968414257978992	0.011926868325043194
NP,NP,UP	(2,1,inhibition)(2,0,inhibition)	7584	14115.112025527826	6.071952876523173E7	0.7892476170518434
NP,NP,UP	(0,2,inhibition)(2,1,activation)	988	562.702492622758	18798.87161307357	0.003225866448733683
PP,PP,UP	(0,2,inhibition)(0,1,activation)(1,2,activation)	3	1.5465107151915647	6.408384488955617	0.16311727427489042
NP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	15	6.2966650490876575	16.175694387924636	0.02725901812684417
UP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	5	1.4396420868014497	32.25566643842988	0.07615730956780264
UP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,activation)	353	8.443375723519349	345.80037552255124	1.212851186149777E-7
PP,NP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	2	23.342581389250466	870.2245514432017	0.6673825024054926
UP,NP,UP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	25	6.463419697355438	137.88962196055127	0.07570554431971188
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	3	0.22305608979147626	0.4166188990506772	0.006336505469279108
UP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	450	807.1035588128627	173556.93929411715	0.7964153032896301
UP,NP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	4	3.416721038359652	11.296863279831147	0.29655630653392695
PP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	283	195.0503062428185	16181.316581950894	0.21736369116388754
UP,PP,UP	(0,2,activation)(2,1,inhibition)(2,0,activation)	6	0.7552980751743327	11.79992015066845	0.04174838186776031
PP,NP,PP	(2,1,activation)(2,0,inhibition)	2480	823.9971930406492	790310.6099664116	0.05804140657207746
PP,NP,PP	(2,1,activation)(2,0,activation)	16860	17986.45499817935	4.0981182697645485E7	0.5349833131199042
UP,PP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	26	118.53930845120134	19443.81478296891	0.6593615473038381
UP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	6	3.010215219659502	17.326290152960958	0.16296350468762855
NP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	228	35.471776060516824	935.5767998162808	1.0771701464939998E-4
PP,PP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	199	48.16650901111931	5581.462580086465	0.052776121235797224
UP,NP,UP	(0,2,inhibition)(1,2,activation)	3722	1512.157855541237	240779.43804923818	1.7762204255133973E-4
NP,UP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	3	1.0193759896693595	2.2988593086731566	0.0746556607184079
UP,PP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	35	29.866687521492462	3876.8845056768796	0.2392719474325249
UP,PP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	17	29.689038067148687	7047.371672381657	0.19437002637678513
NP,NP,PP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	3	1.891523599118528	99.98525087542404	0.06079328326011313
UP,NP,UP	(0,2,activation)(1,2,activation)	12538	75060.64218997172	1.3278825820659037E9	0.987715028256503
PP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	1320	0.12213876627310649	0.8508896963859662	0.0
NP,NP,PP	(0,2,activation)(1,2,activation)(2,0,inhibition)	15	28.669955293558317	12917.95275431031	0.11202886126290745
NP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	8	0.05327558360198396	0.07440739135421191	5.261079571994287E-8
PP,NP,UP	(0,1,activation)(1,2,inhibition)(2,0,activation)	24	1.7585761802054953	2.7036798456238245	1.2852086062054013E-10
PP,NP,UP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	32	11.90150609039364	2782.8425448802113	0.07432390324264704
UP,NP,UP	(0,2,activation)(1,2,inhibition)	479	482.60373842812743	55153.57837489538	0.4562604066667475
UP,NP,UP	(0,2,activation)(2,1,activation)	17638	5033.254372878697	2838216.814095758	6.791300444231041E-8
PP,NP,NP	(0,2,activation)(1,2,inhibition)	711	321.5618593921923	10351.759494305908	8.26938376636277E-4
PP,UP,UP	(0,2,inhibition)(1,2,activation)	244	1630.9390247307188	662150.1309535559	0.9880425098640959
UP,NP,UP	(0,2,inhibition)(2,1,activation)	5813	5003.316171922466	583677.5742294155	0.14514411239944858
UP,NP,UP	(2,1,inhibition)(2,0,inhibition)	13994	56201.66167199004	8.699909294629693E8	0.9575638450534264
UP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	14	0.9674353808266987	2.044885558050543	1.4693089287809435E-5
UP,PP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	6	2.7943815708164323	32.95809752753761	0.15828850205821576
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	241	59.159337905596836	8289.003744893756	0.05385076957487245
PP,NP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	1	1.4805032748519737	3.677751689340595	0.36398167805860104
PP,PP,PP	(0,1,activation)(1,2,activation)(2,0,activation)	490	2.9496244331459285	9.520784604083865	1.1102230246251565E-15
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	32	15.800619364662149	2653.1138377585144	0.12064791425215082
UP,NP,UP	(2,1,activation)(2,0,inhibition)	648	5003.316171922466	1528795.9296005704	0.9999998114490039
UP,NP,UP	(2,1,activation)(2,0,activation)	11239	23952.64479303492	1.6291487932273865E7	0.9998869182127015
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	18	9.9799255567337	159.8634034516323	0.19541924275798395
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	2	2.084643402181114	18.962645366148394	0.23855718328429598
PP,NP,UP	(0,1,activation)(1,2,activation)(2,0,activation)	3	5.543174700049703	14.30618920256412	0.6604841814849483
PP,PP,NP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	3	0.0036767199346176478	0.004676201481750166	5.735519702065872E-6
NP,NP,PP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	57	0.5305156026707288	5.984544433780256	5.107348733823791E-6
PP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	234	452.13427474826386	78879.54485539932	0.7625634486480117
PP,NP,UP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	24	0.21353116387592647	0.3315894575324756	9.992007221626409E-16
NP,PP,NP	(0,2,activation)(0,1,inhibition)(1,0,activation)(2,1,inhibition)	2	0.0014408916951935268	0.0014864961837925343	3.752873279916358E-7
NP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	175	163.3153020962946	8520.093516875222	0.39348092052301875
NP,UP,PP	(0,2,activation)(1,2,activation)(2,0,inhibition)	51	81.35788996164803	102943.97123424229	0.11180814660660088
PP,NP,NP	(0,2,inhibition)(1,2,activation)	807	1334.7185857415018	328507.8803155699	0.8191700328655065
PP,NP,UP	(0,2,activation)(1,2,inhibition)(2,0,activation)	1	0.38036601877073045	0.7394181772261204	0.09214380972136116
UP,NP,UP	(0,2,inhibition)(2,1,inhibition)	965	2142.6144417646383	387632.30490335356	0.985146484863811
UP,NP,NP	(0,2,activation)(1,2,inhibition)	729	1120.7669767123803	105021.37048608321	0.8954058925168276
UP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	210	495.3845384273204	122521.57418910612	0.7766488608592196
UP,UP,UP	(2,1,inhibition)(2,0,inhibition)	149106	55944.061389316514	8.565003121912603E8	0.0058594347535778635
UP,NP,UP	(0,2,activation)(2,1,inhibition)	3440	2155.4351429806115	2502570.2522421293	0.1883947031038281
PP,UP,NP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	1	0.03397447104484074	0.04196181415813484	0.0035548062824232174
UP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	26	10.27653789776522	488.4268996973667	0.14295091031618956
UP,NP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)(1,0,activation)	2	0.11880899232297817	0.42863088373448965	0.016734197226731196
UP,NP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	4	51.04776921103557	810.2555077180123	0.9883555828943665
UP,UP,NP	(0,2,activation)(2,1,activation)	16013	7033.1120578273285	2355188.8550292253	1.245564723806325E-6
NP,NP,NP	(0,1,activation)(1,2,activation)(2,0,activation)	48	3.0412549452249413	6.0047720012423955	3.4416913763379853E-15
UP,UP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	3	54.355810044980366	14174.928023853201	0.33359773584408514
UP,UP,UP	(0,2,activation)(1,2,activation)	231683	106501.30781882402	2.6675920205674343E9	0.019769637635445703
UP,UP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	44	10.039642154002207	236.19220474817607	0.042915556396011856
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	21	7.920080820657523	96.26769863818038	0.09749270442372027
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	15	7.872971544306208	118.93633989787772	0.18529896291855819
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	31	54.68105736262887	1320.8766895444223	0.7020556378629922
UP,NP,UP	(0,2,inhibition)(1,2,inhibition)	784	1822.6261123821407	160923.47807446215	0.9988845926355804
UP,NP,UP	(2,1,inhibition)(2,0,activation)	962	2155.435142980611	391194.75643024594	0.9860259283830605
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	5	206.51129501483462	19007.566281327257	0.9822664212807013
PP,NP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	19	33.21106947969923	1872.445977908682	0.4754719769529985
UP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	82	66.34874925236217	2804.9125737448685	0.3148319575771207
UP,NP,NP	(0,1,inhibition)(1,2,inhibition)(2,0,activation)	3	0.32775775778328853	0.4957012066418669	0.005819088902971226
PP,UP,NP	(2,1,activation)(2,0,inhibition)	974	242.8762283647204	13007.286381561666	6.681189505419738E-6
PP,UP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	822	90.8319723888617	4410.057691971155	1.0870119582229165E-8
PP,UP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	47	7.742533675624241	303.79795421421994	0.04404081212304034
PP,PP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	5	11.237254638821707	852.2910797506834	0.22640554840292693
PP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	2	0.057586989333842833	0.10895881524926503	0.004048908424585607
PP,PP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	6	27.737477034007775	774.5800159298774	0.7375490350734806
PP,PP,NP	(0,2,activation)(0,1,activation)(1,2,activation)	163	173.29373028434335	8332.807004321654	0.4894701775036814
UP,PP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	29	25.255574875428504	1765.5503246690305	0.286578667094607
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	146	43.16271168276421	1468.954144352697	0.019623919146896096
PP,UP,UP	(0,2,activation)(2,1,inhibition)	799	1231.1727540187894	829904.5252670106	0.6227995032216345
PP,UP,UP	(0,1,activation)(1,0,inhibition)(2,1,inhibition)(2,0,inhibition)	5	0.09944573097083208	0.22558511662868755	6.511540786551251E-4
PP,NP,NP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	56	2.5636041631548063	20.626185958039645	6.188490331404672E-6
PP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	3	0.0259137916292342	0.02888260968629396	6.674585596888605E-6
UP,PP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	12	1.9413301478693175	12.48048970057174	0.02333453632616611
