Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,NP,PP	(2,1,activation)(2,0,activation)	14519	12122.292250840177	2.5505725677210897E7	0.2899702672960395
UP,PP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	9	105.04004214600755	15288.024866093474	0.720207428733247
UP,PP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	16	2.0171291490430323	8.705374465188637	0.002790555653222837
NP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	487	65.67892563024704	1885.8881862743056	5.377281475649198E-8
PP,PP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	293	237.19372466340755	38783.4988665368	0.31808026046735205
UP,NP,UP	(0,2,inhibition)(1,2,activation)	3571	1830.7393637741357	340318.58571605524	0.005273567093365572
UP,PP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	291	22.195655193878004	2080.1647231218817	0.002380619606724532
UP,PP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	20	21.25258522820492	3631.645923943634	0.17824814310354054
NP,NP,PP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	6	1.262325373135613	115.2367870232657	0.02370382752565936
UP,NP,UP	(0,2,activation)(1,2,activation)	19881	91299.35042116554	1.9395723963660336E9	0.97910471375121
PP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	120	0.057452823725978985	0.5193294156803935	3.4638958368304884E-14
NP,NP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	63	60.42790815696811	17618.118317571454	0.23851119695498268
NP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	63	41.71812081302568	1185.857863596344	0.2246709727470565
PP,NP,UP	(0,2,activation)(1,2,inhibition)(2,0,activation)	72	0.49635672917861406	1.2965455013207832	4.440892098500626E-16
UP,NP,UP	(0,2,activation)(1,2,inhibition)	620	1048.8979186084034	289899.99425666616	0.7738123866693752
UP,NP,UP	(0,2,activation)(2,1,activation)	22595	8169.845527722115	6696542.061031215	1.0807826496317396E-5
PP,NP,NP	(0,2,activation)(1,2,inhibition)	1051	661.2498544431159	84257.38464003516	0.09897945308836986
PP,UP,UP	(0,2,inhibition)(1,2,activation)	316	1092.2234822018215	392411.0508315987	0.9211369563733183
UP,NP,UP	(0,2,inhibition)(2,1,activation)	8248	7822.717413049092	1298897.0070452616	0.34287931004551364
UP,NP,UP	(2,1,inhibition)(2,0,inhibition)	16082	65108.60736702277	1.1611287779464307E9	0.9587401506522955
PP,NP,NP	(0,2,activation)(1,2,activation)	10037	12555.463729849553	6006977.428792715	0.8492239757351963
PP,PP,UP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	180	0.09439042257530521	0.7371431523398886	0.0
UP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	34	0.4489794107085139	0.6538605264335957	0.0
UP,PP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	6	1.3401662211421255	8.39992953181249	0.06444147510298293
PP,NP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	7	18.029907483700015	440.30705318054277	0.5821727839450666
PP,NP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	3	2.0073331017134084	6.164219365981707	0.21219195154571635
PP,PP,NP	(0,2,inhibition)(1,2,inhibition)(2,1,activation)(2,0,activation)	6	0.03379111026437253	0.05268934707111242	3.7033545784437294E-6
