Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,activation)	41	57.94777512080231	9372.274760774511	0.3588000476520863
PP,NP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	66	14.972809320859653	1946.937559302553	0.08267197256579661
PP,NP,UP	(0,2,inhibition)(2,1,activation)	1225	1316.4744233052677	383635.60443450906	0.5114050715427864
PP,NP,UP	(0,2,inhibition)(2,1,inhibition)	81	471.44365373205386	53109.90414791848	0.9861856071751411
NP,PP,UP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	36	4.7128581791881805	50.42983624350635	0.0047448943006084265
UP,UP,PP	(0,2,activation)(2,1,inhibition)(2,0,activation)	3	2.6800014674873904	364.67446931529287	0.036726170606301345
PP,PP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	45	0.0018306650805085937	0.0229578203756581	2.0370106690315026E-7
UP,UP,PP	(0,2,activation)(1,2,inhibition)(2,0,inhibition)	8	2.5547290380871757	48.70063558794262	0.10787641691924599
PP,PP,NP	(0,2,inhibition)(2,1,activation)	312	615.0564240300009	104512.30219060718	0.8252064886257543
PP,PP,NP	(0,2,inhibition)(1,2,inhibition)	365	544.234343514107	277115.908347651	0.5363745553724828
NP,PP,UP	(0,1,inhibition)(1,0,activation)(2,1,inhibition)(2,0,activation)	7	0.09716277618258723	0.2901883407702766	4.2797106871661494E-4
PP,PP,PP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	1	0.10569571320728312	0.29750181346529786	0.02642033951746703
NP,NP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	42	117.46560662279853	4548.617342398107	0.8850814853358641
UP,UP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	12	9.5814743476166	54.08206548079819	0.29013766503805705
UP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,activation)	147	3.3183193534394433	38.74940997154762	2.6627500204767784E-10
UP,NP,UP	(0,2,activation)(2,1,activation)	22436	6234.233944917902	4482465.7140911445	4.555007493411978E-8
UP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	21	12.842561442642806	172.51445598692854	0.20966220207404251
UP,UP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	12	2.9923465662655837	30.140111418250743	0.06883088555345729
UP,UP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	22	38.75805289430046	1358.5561713819225	0.584379003817493
UP,UP,PP	(0,1,activation)(1,2,activation)(2,0,activation)	3	2.1694937730367547	4.95049343324136	0.22463797996339196
NP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	691	16.297730650304626	327.7826600013339	5.218048215738236E-15
UP,UP,PP	(0,2,activation)(1,2,activation)(2,0,inhibition)	1	33.089858074948644	2389.169594435504	0.5850775701388848
UP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	97	124.10303464072335	2394.489467944961	0.6812051105847418
PP,PP,NP	(0,2,activation)(2,1,activation)	2325	1926.107735528094	233690.32622172916	0.19842007455049748
PP,PP,NP	(0,2,activation)(2,1,inhibition)	767	470.2856266761698	146890.7060253818	0.19348086508131812
NP,UP,PP	(0,1,inhibition)(1,0,activation)(2,1,inhibition)(2,0,activation)	4	0.045196457188895804	0.13218992701079751	0.0013805670556178429
UP,UP,PP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	12	23.533341722005353	79.94509385943923	0.9054337197752764
UP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	1	1.9800864795960589	2.465064880135632	0.5593608523643152
UP,NP,UP	(0,2,inhibition)(2,1,inhibition)	1083	2137.550586148906	154994.6051889658	0.9989416705248763
UP,NP,UP	(0,2,inhibition)(2,1,activation)	6738	5968.96501397297	595376.3118863478	0.1590285210545226
PP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	3	6.723180580094254	78.74750219572829	0.4920633493937522
UP,NP,NP	(0,2,inhibition)(0,1,activation)(1,2,activation)	17	11.905994978900132	29.469664207311837	0.1501151982736274
UP,UP,NP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	336	14.273093436445588	407.7220924597342	1.0758158808243934E-8
UP,UP,NP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	14	12.913639223361484	842.5187594159538	0.22732831052869829
